,Codigo,dia,mes,anio,Temperatura_[Celsius]_x,HumedadRel_[porc],Presion_[hPa],DireccionViento_[grad],VelocidadViento_[KpH]_x,RadiacionSolar_[WpM2],Lluvia_[mm],RafagaViento_[KpH],SenialGPRS_[ASU],NivelBateria_[V]
2019-05-25 22:00:00,30234,25,5.0,2019.0,7.330000000000001,88.48666666666666,931.6666666666666,315.0,0.22128409999999998,0.0,0.0,2.1457863333333336,5.0,12.6412
2019-05-25 22:30:00,30234,25,5.0,2019.0,7.313333333333333,89.78666666666668,931.0416666666666,315.0,0.08717266666666666,0.0,0.0,1.5489899999999999,5.0,12.634099999999998
2019-05-25 23:00:00,30234,25,5.0,2019.0,7.266666666666667,89.43666666666667,931.0416666666666,315.0,0.04023366666666667,0.0,0.0,0.07376133333333333,5.0,12.6128
2019-05-25 23:30:00,30234,25,5.0,2019.0,7.123333333333334,90.39666666666666,931.875,315.0,0.013411166666666667,0.0,0.0,0.6906766666666666,5.0,12.5986
2019-05-26 00:00:00,30234,26,5.0,2019.0,7.016666666666667,91.02,931.4583333333334,315.0,0.05364466666666667,0.0,0.0,0.4291566666666667,5.0,12.591500000000002
2019-05-26 00:30:00,30234,26,5.0,2019.0,6.686666666666667,92.67999999999999,931.25,315.0,0.0,0.0,0.0,0.0,5.0,12.591533333333333
2019-05-26 01:00:00,30234,26,5.0,2019.0,6.436666666666667,92.94,931.4583333333334,315.0,0.0,0.0,0.0,0.0,5.0,12.570299999999998
2019-05-26 01:30:00,30234,26,5.0,2019.0,6.096666666666667,95.39,931.6666666666666,315.0,0.0,0.0,0.0,0.0,5.0,12.5632
2019-05-26 02:00:00,30234,26,5.0,2019.0,5.919999999999999,95.31,932.0833333333334,315.0,0.0,0.0,0.0,0.0,5.0,12.549000000000001
2019-05-26 02:30:00,30234,26,5.0,2019.0,5.550000000000001,96.93,931.25,315.0,0.0,0.0,0.0,0.0,5.0,12.549000000000001
2019-05-26 03:00:00,30234,26,5.0,2019.0,5.346666666666667,98.41666666666667,930.4166666666666,315.0,0.0,0.0,0.0,0.0,5.0,12.527700000000001
2019-05-26 03:30:00,30234,26,5.0,2019.0,5.423333333333333,99.3,930.0,315.0,0.0,0.0,0.0,0.0,5.0,12.527700000000001
2019-05-26 04:00:00,30234,26,5.0,2019.0,5.446666666666666,98.90666666666668,931.0416666666666,315.0,0.0,0.0,0.0,0.0,5.0,12.5065
2019-05-26 04:30:00,30234,26,5.0,2019.0,5.53,98.80666666666667,931.4583333333334,270.0,0.24810666666666667,0.0,0.0,2.092143333333333,5.0,12.499400000000001
2019-05-26 05:00:00,30234,26,5.0,2019.0,5.466666666666666,99.41333333333334,930.625,262.5,0.6973793333333332,0.0,0.0,3.560665,5.0,12.4852
2019-05-26 05:30:00,30234,26,5.0,2019.0,5.383333333333333,98.96666666666665,930.625,292.5,0.033528,0.0,0.0,0.5766800000000001,5.0,12.4852
2019-05-26 06:00:00,30234,26,5.0,2019.0,5.14,99.46666666666665,931.4583333333334,307.5,0.194462,0.0,0.0,2.3134233333333336,5.0,12.4639
2019-05-26 06:30:00,30234,26,5.0,2019.0,5.223333333333334,99.17,931.4583333333334,315.0,0.35539566666666667,0.0,0.0,1.8641533333333336,5.0,12.471000000000002
2019-05-26 07:00:00,30234,26,5.0,2019.0,5.890000000000001,96.11333333333334,932.5,300.0,0.18775633333333333,0.0,0.0,1.4417013333333333,5.0,12.449766666666667
2019-05-26 07:30:00,30234,26,5.0,2019.0,6.853333333333334,89.58666666666666,932.7083333333334,322.5,0.26822366666666664,0.0,0.0,2.9437499999999996,5.0,12.4427
2019-05-26 08:00:00,30234,26,5.0,2019.0,7.169999999999999,86.85333333333334,933.75,307.5,0.6102093333333333,0.0,0.0,2.427423333333333,5.0,12.4427
2019-05-26 08:30:00,30234,26,5.0,2019.0,7.109999999999999,86.74000000000001,932.7083333333334,307.5,1.7501576666666665,26.363,0.0,6.256306666666667,5.0,12.4781
2019-05-26 09:00:00,30234,26,5.0,2019.0,8.38,81.76666666666667,934.375,337.5,3.55396,68.158,0.0,8.744076666666666,5.0,12.541933333333333
2019-05-26 09:30:00,30234,26,5.0,2019.0,9.49,81.36666666666666,934.1666666666666,255.0,1.9982666666666666,179.39700000000002,0.0,5.699746666666667,5.0,12.924766666666669
2019-05-26 10:00:00,30234,26,5.0,2019.0,11.733333333333333,71.20666666666666,934.7916666666666,262.5,1.1600663333333332,269.417,0.0,1.9379133333333332,5.0,12.9602
2019-05-26 10:30:00,30234,26,5.0,2019.0,14.033333333333331,59.97666666666667,934.5833333333334,195.0,1.5087563333333331,246.26900000000003,0.0,3.8557133333333327,5.0,13.102033333333333
2019-05-26 11:00:00,30234,26,5.0,2019.0,14.71,57.696666666666665,934.7916666666666,150.0,4.231223333333333,315.07,0.0,8.878196666666668,5.0,13.201300000000002
2019-05-26 11:30:00,30234,26,5.0,2019.0,16.14,54.52,934.1666666666666,135.0,4.4256866666666665,496.396,0.0,10.353426666666667,5.0,13.258000000000001
2019-05-26 12:00:00,30234,26,5.0,2019.0,16.613333333333333,53.32333333333333,934.375,112.5,4.740849999999999,338.218,0.0,9.783433333333333,5.0,13.222533333333333
2019-05-26 12:30:00,30234,26,5.0,2019.0,16.44333333333333,53.98,934.1666666666666,112.5,4.02335,284.206,0.0,8.831256666666667,5.0,13.215433333333332
2019-05-26 13:00:00,30234,26,5.0,2019.0,16.973333333333333,51.27,933.125,135.0,3.9898233333333337,467.461,0.0,7.986349999999999,5.0,13.3147
2019-05-26 13:30:00,30234,26,5.0,2019.0,17.906666666666666,49.56333333333333,932.9166666666666,165.0,3.7216,585.13,0.0,8.174103333333333,5.0,13.385599999999998
2019-05-26 14:00:00,30234,26,5.0,2019.0,18.53666666666667,48.653333333333336,932.7083333333334,135.0,4.5329733333333335,580.629,0.0,9.367713333333333,5.0,13.477766666666668
2019-05-26 14:30:00,30234,26,5.0,2019.0,18.886666666666667,47.78666666666667,932.2916666666666,150.0,3.5405466666666663,539.477,0.0,8.770900000000001,5.0,13.335966666666666
2019-05-26 15:00:00,30234,26,5.0,2019.0,19.013333333333332,46.56666666666666,931.25,172.5,4.1976933333333335,315.713,0.0,10.427173333333334,5.0,13.215433333333332
2019-05-26 15:30:00,30234,26,5.0,2019.0,18.929999999999996,45.71333333333333,932.0833333333334,127.5,4.55309,216.691,0.0,12.821066666666667,5.0,13.052399999999999
2019-05-26 16:00:00,30234,26,5.0,2019.0,18.846666666666668,45.49666666666667,932.7083333333334,135.0,5.002366666666667,286.77799999999996,0.0,12.975333333333333,5.0,12.9106
2019-05-26 16:30:00,30234,26,5.0,2019.0,18.796666666666667,44.57333333333333,933.125,142.5,6.04173,284.849,0.0,12.686933333333334,5.0,13.080733333333333
2019-05-26 17:00:00,30234,26,5.0,2019.0,18.543333333333337,43.623333333333335,932.9166666666666,135.0,4.6000266666666665,175.539,0.0,13.0893,5.0,13.243833333333333
2019-05-26 17:30:00,30234,26,5.0,2019.0,17.813333333333333,41.64333333333334,933.5416666666666,120.0,2.3737733333333333,81.01800000000001,0.0,6.0149066666666675,5.0,12.9673
2019-05-26 18:00:00,30234,26,5.0,2019.0,15.506666666666666,54.6,934.5833333333334,112.5,1.29418,0.0,0.0,1.7568666666666666,5.0,12.818399999999999
2019-05-26 18:30:00,30234,26,5.0,2019.0,12.973333333333334,64.05333333333334,935.2083333333334,75.0,1.8708566666666666,0.0,0.0,4.063586666666667,5.0,12.7759
2019-05-26 19:00:00,30234,26,5.0,2019.0,11.12,72.31666666666668,935.4166666666666,217.5,2.172606666666667,0.0,0.0,3.7283066666666667,5.0,12.7475
2019-05-26 19:30:00,30234,26,5.0,2019.0,9.576666666666666,76.66333333333334,934.7916666666666,225.0,1.4685233333333334,0.0,0.0,2.25978,5.0,12.712100000000001
2019-05-26 20:00:00,30234,26,5.0,2019.0,8.563333333333333,84.79666666666667,935.8333333333334,322.5,1.8239183333333333,0.0,0.0,5.022483333333334,5.0,12.697899999999999
2019-05-26 20:30:00,30234,26,5.0,2019.0,8.543333333333335,86.78000000000002,936.0416666666666,315.0,0.10728943333333334,0.0,0.0,1.12654,5.0,12.6766
2019-05-26 21:00:00,30234,26,5.0,2019.0,8.67,89.53333333333335,936.6666666666666,315.0,0.563269,0.0,0.0,1.7300396666666666,5.0,12.6766
2019-05-26 21:30:00,30234,26,5.0,2019.0,9.200000000000001,89.40333333333332,936.875,270.0,0.42245250000000006,0.0,0.0,0.811378,5.0,12.6554
2019-05-26 22:00:00,30234,26,5.0,2019.0,9.663333333333332,88.42333333333333,937.2916666666666,232.5,1.2606486666666668,0.0,0.0,2.8230500000000003,5.0,12.6412
2019-05-26 22:30:00,30234,26,5.0,2019.0,9.963333333333333,88.12,937.5,337.5,0.5431523333333333,0.0,0.0,3.151623333333333,5.0,12.634099999999998
2019-05-26 23:00:00,30234,26,5.0,2019.0,10.126666666666667,87.97333333333331,936.4583333333334,337.5,0.3889238333333333,0.0,0.0,2.105554,5.0,12.627
2019-05-26 23:30:00,30234,26,5.0,2019.0,9.686666666666666,88.35666666666667,936.875,337.5,0.5096243333333333,0.0,0.0,1.2204176666666668,5.0,12.6128
2019-05-27 00:00:00,30234,27,5.0,2019.0,8.706666666666667,90.60000000000001,937.2916666666666,337.5,0.556564,0.0,0.0,2.2866033333333333,5.0,12.591500000000002
2019-05-27 00:30:00,30234,27,5.0,2019.0,7.670000000000001,93.52333333333335,937.2916666666666,0.0,0.3553956666666667,0.0,0.0,1.046071,5.0,12.584433333333331
2019-05-27 01:00:00,30234,27,5.0,2019.0,6.846666666666667,94.43333333333334,937.5,0.0,0.20787309999999995,0.0,0.0,1.1064201,5.0,12.570299999999998
2019-05-27 01:30:00,30234,27,5.0,2019.0,6.28,95.59666666666665,937.9166666666666,0.0,0.12070049999999999,0.0,0.0,0.48280266666666666,5.0,12.549000000000001
2019-05-27 02:00:00,30234,27,5.0,2019.0,5.81,96.49333333333334,938.125,0.0,0.113995,0.0,0.0,0.30175133333333337,5.0,12.534799999999999
2019-05-27 02:30:00,30234,27,5.0,2019.0,5.163333333333333,97.71,937.5,0.0,0.12740633333333332,0.0,0.0,0.7778476666666667,5.0,12.520633333333334
2019-05-27 03:00:00,30234,27,5.0,2019.0,4.593333333333333,98.02,936.6666666666666,0.0,0.4291573333333334,0.0,0.0,2.709058,5.0,12.5065
2019-05-27 03:30:00,30234,27,5.0,2019.0,4.22,99.19333333333333,936.875,0.0,0.080467,0.0,0.0,1.1600666666666666,5.0,12.4781
2019-05-27 04:00:00,30234,27,5.0,2019.0,4.09,100.0,936.4583333333334,337.5,0.20116750000000003,0.0,0.0,2.1189666666666667,5.0,12.471000000000002
2019-05-27 04:30:00,30234,27,5.0,2019.0,4.3933333333333335,100.0,935.625,337.5,0.5766800000000001,0.0,0.0,0.5766800000000001,5.0,12.456833333333334
2019-05-27 05:00:00,30234,27,5.0,2019.0,4.396666666666667,99.48666666666666,936.6666666666666,337.5,0.6236193333333334,0.0,0.0,1.448405,5.0,12.4427
2019-05-27 05:30:00,30234,27,5.0,2019.0,4.086666666666667,100.0,936.4583333333334,322.5,1.3142966666666667,0.0,0.0,3.2723266666666664,5.0,12.4356
2019-05-27 06:00:00,30234,27,5.0,2019.0,4.2,99.94666666666667,936.25,30.0,1.609338666666667,0.0,0.0,5.156593333333334,5.0,12.4214
2019-05-27 06:30:00,30234,27,5.0,2019.0,3.8833333333333333,99.88333333333333,935.8333333333334,90.0,0.053644599999999994,0.0,0.0,1.1466563333333333,5.0,12.407200000000001
2019-05-27 07:00:00,30234,27,5.0,2019.0,3.86,100.0,936.0416666666666,337.5,0.9790156666666666,0.0,0.0,2.15249,5.0,12.4001
2019-05-27 07:30:00,30234,27,5.0,2019.0,3.573333333333333,100.0,936.25,337.5,0.2950456666666667,0.0,0.0,1.6428666666666665,5.0,12.4001
2019-05-27 08:00:00,30234,27,5.0,2019.0,3.34,100.0,937.0833333333334,172.5,0.8516083333333334,0.0,0.0,3.5606633333333337,5.0,12.4001
2019-05-27 08:30:00,30234,27,5.0,2019.0,3.6833333333333336,100.0,936.4583333333334,142.5,1.0192463333333333,28.935000000000002,0.0,4.365333333333333,5.0,12.435566666666666
2019-05-27 09:00:00,30234,27,5.0,2019.0,5.203333333333333,99.98333333333333,937.0833333333334,315.0,2.092143333333333,55.940999999999995,0.0,12.686933333333334,5.0,12.456866666666668
2019-05-27 09:30:00,30234,27,5.0,2019.0,6.463333333333334,97.54,938.125,135.0,0.9924263333333334,85.519,0.0,4.492743333333333,5.0,12.5632
2019-05-27 10:00:00,30234,27,5.0,2019.0,7.69,93.74333333333334,936.25,337.5,1.3478223333333332,115.74,0.0,5.203533333333334,5.0,12.683733333333334
2019-05-27 10:30:00,30234,27,5.0,2019.0,9.053333333333333,86.19,936.25,330.0,2.843166666666667,131.815,0.0,6.752526666666667,5.0,12.775866666666666
2019-05-27 11:00:00,30234,27,5.0,2019.0,10.186666666666666,82.14333333333333,936.25,240.0,2.01838,169.109,0.0,3.03763,5.0,12.917666666666667
2019-05-27 11:30:00,30234,27,5.0,2019.0,11.456666666666665,75.34,936.4583333333334,240.0,1.428288666666667,207.04599999999996,0.0,2.7627,5.0,13.024000000000001
2019-05-27 12:00:00,30234,27,5.0,2019.0,12.563333333333334,64.61333333333333,936.0416666666666,150.0,2.5883533333333335,190.32799999999997,0.0,4.868253333333333,5.0,13.024000000000001
2019-05-27 12:30:00,30234,27,5.0,2019.0,13.270000000000001,51.9,935.625,150.0,1.93121,198.044,0.0,2.8029333333333337,5.0,13.0453
2019-05-27 13:00:00,30234,27,5.0,2019.0,13.85,50.153333333333336,935.8333333333334,150.0,2.4676533333333333,231.48000000000002,0.0,5.45164,5.0,13.116200000000001
2019-05-27 13:30:00,30234,27,5.0,2019.0,14.12,52.43,936.0416666666666,135.0,3.3729100000000005,200.61599999999999,0.0,7.476726666666667,5.0,13.066566666666667
2019-05-27 14:00:00,30234,27,5.0,2019.0,14.016666666666666,51.56666666666666,935.8333333333334,135.0,3.8490033333333336,183.89800000000002,0.0,8.140566666666667,5.0,13.066566666666667
2019-05-27 14:30:00,30234,27,5.0,2019.0,14.106666666666664,49.14333333333334,934.375,172.5,4.15746,219.90599999999998,0.0,8.717256666666666,5.0,13.130366666666667
2019-05-27 15:00:00,30234,27,5.0,2019.0,14.366666666666667,46.54333333333333,933.5416666666666,195.0,2.38048,178.754,0.0,5.96797,5.0,13.066566666666667
2019-05-27 15:30:00,30234,27,5.0,2019.0,14.296666666666667,47.46,933.75,180.0,2.2195466666666666,131.172,0.0,5.538813333333333,5.0,13.002766666666666
2019-05-27 16:00:00,30234,27,5.0,2019.0,13.973333333333334,47.156666666666666,933.3333333333334,180.0,3.0979799999999997,119.598,0.0,6.77264,5.0,12.995666666666665
2019-05-27 16:30:00,30234,27,5.0,2019.0,13.72,50.27,933.9583333333334,135.0,3.2522066666666665,97.73599999999999,0.0,6.370303333333333,5.0,12.931866666666666
2019-05-27 17:00:00,30234,27,5.0,2019.0,13.24,54.796666666666674,934.375,157.5,2.6621166666666665,73.945,0.0,6.22278,5.0,12.860933333333334
2019-05-27 17:30:00,30234,27,5.0,2019.0,12.763333333333334,58.923333333333325,934.7916666666666,165.0,0.5565643333333333,48.867999999999995,0.0,1.8842686666666666,5.0,12.782966666666667
2019-05-27 18:00:00,30234,27,5.0,2019.0,12.033333333333333,65.21333333333332,934.7916666666666,157.5,0.0,0.0,0.0,0.0,5.0,12.719166666666666
2019-05-27 18:30:00,30234,27,5.0,2019.0,10.993333333333334,71.73333333333333,934.1666666666666,157.5,0.328574,0.0,0.0,1.9982636666666667,5.0,12.683700000000002
2019-05-27 19:00:00,30234,27,5.0,2019.0,9.926666666666668,76.11666666666667,935.8333333333334,165.0,0.37551266666666666,0.0,0.0,2.1591966666666664,5.0,12.6554
2019-05-27 19:30:00,30234,27,5.0,2019.0,8.993333333333332,80.26,935.4166666666666,105.0,0.3486903333333333,0.0,0.0,1.7635699999999999,5.0,12.627
2019-05-27 20:00:00,30234,27,5.0,2019.0,8.193333333333333,83.56,936.875,337.5,0.1139951,0.0,0.0,1.7367466666666669,5.0,12.605699999999999
2019-05-27 20:30:00,30234,27,5.0,2019.0,7.0633333333333335,86.12666666666667,936.875,315.0,0.2816345,0.0,0.0,1.8172133333333338,5.0,12.584433333333331
2019-05-27 21:00:00,30234,27,5.0,2019.0,6.239999999999999,90.13999999999999,936.25,157.5,0.24140099999999998,0.0,0.0,2.937046666666667,5.0,12.5561
2019-05-27 21:30:00,30234,27,5.0,2019.0,5.746666666666667,91.24333333333334,936.0416666666666,337.5,0.067056,0.0,0.0,0.07376133333333333,5.0,12.520633333333334
2019-05-27 22:00:00,30234,27,5.0,2019.0,5.0633333333333335,92.54,937.5,337.5,0.388924,0.0,0.0,2.004966666666667,5.0,12.499400000000001
2019-05-27 22:30:00,30234,27,5.0,2019.0,4.3999999999999995,95.38666666666666,937.5,337.5,0.3553956666666667,0.0,0.0,1.7836846666666666,5.0,12.471000000000002
2019-05-27 23:00:00,30234,27,5.0,2019.0,3.9933333333333336,96.83333333333333,936.6666666666666,337.5,0.28163449999999995,0.0,0.0,2.5078866666666664,5.0,12.449766666666667
2019-05-27 23:30:00,30234,27,5.0,2019.0,3.6666666666666665,98.73333333333333,937.0833333333334,337.5,0.33527933333333326,0.0,0.0,2.5883566666666664,5.0,12.4285
2019-05-28 00:00:00,30234,28,5.0,2019.0,3.3366666666666664,98.5,938.125,330.0,1.0930106666666666,0.0,0.0,4.41898,5.0,12.4001
2019-05-28 00:30:00,30234,28,5.0,2019.0,2.97,98.73,936.875,315.0,0.13411166666666666,0.0,0.0,1.0192473333333334,5.0,12.393
2019-05-28 01:00:00,30234,28,5.0,2019.0,2.4833333333333334,98.33666666666666,938.125,315.0,0.04023366666666667,0.0,0.0,1.4685233333333334,5.0,12.3788
2019-05-28 01:30:00,30234,28,5.0,2019.0,1.8,98.93,936.4583333333334,322.5,0.44256876666666667,0.0,0.0,2.3000176666666667,5.0,12.3859
2019-05-28 02:00:00,30234,28,5.0,2019.0,1.3800000000000001,100.0,938.3333333333334,337.5,0.067056,0.0,0.0,1.3142933333333333,5.0,12.3576
2019-05-28 02:30:00,30234,28,5.0,2019.0,1.5833333333333333,100.0,938.125,120.0,1.267355,0.0,0.0,3.7417133333333332,5.0,12.3576
2019-05-28 03:00:00,30234,28,5.0,2019.0,2.016666666666667,100.0,936.875,7.5,2.132376666666666,0.0,0.0,6.014906666666666,5.0,12.3434
2019-05-28 03:30:00,30234,28,5.0,2019.0,1.8366666666666667,100.0,936.4583333333334,172.5,1.5556966666666667,0.0,0.0,2.8766933333333333,5.0,12.3363
2019-05-28 04:00:00,30234,28,5.0,2019.0,2.0633333333333335,100.0,937.5,112.5,1.8708599999999997,0.0,0.0,5.096243333333333,5.0,12.3363
2019-05-28 04:30:00,30234,28,5.0,2019.0,2.8666666666666667,100.0,936.4583333333334,225.0,2.112258666666667,0.0,0.0,6.584872,5.0,12.3363
2019-05-28 05:00:00,30234,28,5.0,2019.0,3.643333333333333,98.98,937.7083333333334,225.0,1.8105066666666667,0.0,0.0,8.04671,5.0,12.3363
2019-05-28 05:30:00,30234,28,5.0,2019.0,2.6199999999999997,97.02333333333333,937.5,337.5,0.13411166666666666,0.0,0.0,0.79126,5.0,12.3292
2019-05-28 06:00:00,30234,28,5.0,2019.0,2.2399999999999998,100.0,937.2916666666666,225.0,1.1332440000000001,0.0,0.0,2.8632833333333334,5.0,12.315
2019-05-28 06:30:00,30234,28,5.0,2019.0,2.01,99.94666666666667,937.5,277.5,0.18775633333333333,0.0,0.0,1.4819346666666666,5.0,12.315
2019-05-28 07:00:00,30234,28,5.0,2019.0,1.4633333333333332,100.0,937.7083333333334,150.0,0.1609341,0.0,0.0,2.8901086666666664,5.0,12.315
2019-05-28 07:30:00,30234,28,5.0,2019.0,1.7299999999999998,100.0,938.75,337.5,1.95803,0.0,0.0,5.706449999999999,5.0,12.2938
2019-05-28 08:00:00,30234,28,5.0,2019.0,1.92,100.0,937.5,337.5,1.4953433333333332,0.0,0.0,5.377876666666666,5.0,12.300866666666666
2019-05-28 08:30:00,30234,28,5.0,2019.0,2.9066666666666667,100.0,938.5416666666666,30.0,1.9915566666666666,14.146,0.0,5.3108233333333335,5.0,12.315
2019-05-28 09:00:00,30234,28,5.0,2019.0,4.173333333333333,100.0,939.375,112.5,1.5221666666666664,131.172,0.0,4.687203333333334,5.0,12.407200000000001
2019-05-28 09:30:00,30234,28,5.0,2019.0,6.62,96.43666666666667,938.5416666666666,112.5,1.649571,207.04600000000002,0.0,5.2705866666666665,5.0,12.853866666666667
2019-05-28 10:00:00,30234,28,5.0,2019.0,9.826666666666668,84.08333333333333,939.1666666666666,112.5,2.0317933333333333,282.92,0.0,4.895076666666667,5.0,12.591533333333333
2019-05-28 10:30:00,30234,28,5.0,2019.0,13.023333333333332,67.60000000000001,939.375,270.0,1.7702733333333336,360.72299999999996,0.0,4.512856666666667,5.0,12.768766666666666
2019-05-28 11:00:00,30234,28,5.0,2019.0,14.816666666666668,61.28666666666666,939.375,127.5,3.8154766666666666,430.167,0.0,8.449046666666666,5.0,13.208333333333334
2019-05-28 11:30:00,30234,28,5.0,2019.0,16.146666666666665,54.68333333333334,938.125,157.5,4.492743333333333,487.394,0.0,10.360106666666667,5.0,13.180000000000001
2019-05-28 12:00:00,30234,28,5.0,2019.0,16.966666666666665,52.416666666666664,938.5416666666666,157.5,4.7877833333333335,531.761,0.0,11.788400000000001,5.0,13.2509
2019-05-28 12:30:00,30234,28,5.0,2019.0,17.636666666666667,50.54,938.125,135.0,4.593323333333333,567.126,0.0,10.621656666666667,5.0,13.272166666666665
2019-05-28 13:00:00,30234,28,5.0,2019.0,18.013333333333332,48.56333333333333,938.3333333333334,142.5,4.58662,584.487,0.0,8.43562,5.0,13.293433333333333
2019-05-28 13:30:00,30234,28,5.0,2019.0,18.296666666666667,48.51333333333333,937.9166666666666,165.0,4.620143333333334,583.844,0.0,11.473266666666667,5.0,13.343066666666667
2019-05-28 14:00:00,30234,28,5.0,2019.0,18.57,48.72333333333333,937.9166666666666,187.5,4.217813333333333,569.698,0.0,11.929243333333332,5.0,13.321799999999998
2019-05-28 14:30:00,30234,28,5.0,2019.0,18.58,48.88333333333333,936.6666666666666,142.5,4.87496,485.465,0.0,13.437966666666666,5.0,13.279266666666667
2019-05-28 15:00:00,30234,28,5.0,2019.0,18.16333333333333,50.64666666666667,937.9166666666666,165.0,6.17584,306.068,0.0,15.0071,5.0,13.222533333333333
2019-05-28 15:30:00,30234,28,5.0,2019.0,17.626666666666665,52.46,937.9166666666666,165.0,5.129770000000001,145.96099999999998,0.0,13.914066666666665,5.0,13.087800000000001
2019-05-28 16:00:00,30234,28,5.0,2019.0,16.956666666666667,55.653333333333336,937.0833333333334,142.5,4.177576666666666,100.30799999999999,0.0,9.716396666666666,5.0,13.038199999999998
2019-05-28 16:30:00,30234,28,5.0,2019.0,16.553333333333335,56.876666666666665,937.0833333333334,142.5,3.9227666666666665,154.32,0.0,9.3543,5.0,13.116166666666667
2019-05-28 17:00:00,30234,28,5.0,2019.0,17.313333333333333,53.72666666666667,937.9166666666666,135.0,3.3058533333333333,185.18399999999997,0.0,8.053396666666666,5.0,13.236733333333333
2019-05-28 17:30:00,30234,28,5.0,2019.0,17.136666666666667,54.333333333333336,937.7083333333334,75.0,0.8516083333333334,75.231,0.0,3.2253866666666666,5.0,12.931866666666666
2019-05-28 18:00:00,30234,28,5.0,2019.0,15.856666666666667,59.18,938.125,112.5,0.321868,0.0,0.0,1.7233340000000001,5.0,12.804233333333334
2019-05-28 18:30:00,30234,28,5.0,2019.0,14.323333333333332,65.04333333333334,938.9583333333334,135.0,1.0661893333333332,0.0,0.0,4.2714533333333335,5.0,12.7617
2019-05-28 19:00:00,30234,28,5.0,2019.0,12.013333333333334,71.71333333333332,938.5416666666666,37.5,0.9320753333333333,0.0,0.0,1.609338666666667,5.0,12.733333333333334
2019-05-28 19:30:00,30234,28,5.0,2019.0,9.67,78.97333333333333,938.75,307.5,1.1265370000000001,0.0,0.0,2.8498733333333335,5.0,12.712100000000001
2019-05-28 20:00:00,30234,28,5.0,2019.0,7.853333333333334,84.93666666666665,940.4166666666666,315.0,0.5833873333333334,0.0,0.0,0.616914,5.0,12.683700000000002
2019-05-28 20:30:00,30234,28,5.0,2019.0,6.886666666666667,88.88333333333333,939.5833333333334,315.0,0.3151623333333333,0.0,0.0,1.186888,5.0,12.676633333333333
2019-05-28 21:00:00,30234,28,5.0,2019.0,5.78,91.14,940.2083333333334,330.0,0.2816344333333333,0.0,0.0,1.1198323333333333,5.0,12.6412
2019-05-28 21:30:00,30234,28,5.0,2019.0,5.256666666666667,95.93666666666667,939.7916666666666,255.0,0.42915733333333334,0.0,0.0,1.8038026666666662,5.0,12.627
2019-05-28 22:00:00,30234,28,5.0,2019.0,4.943333333333333,97.46,940.0,112.5,1.5288746666666668,0.0,0.0,6.437360000000001,5.0,12.6128
2019-05-28 22:30:00,30234,28,5.0,2019.0,5.03,97.37333333333333,940.625,315.0,0.6437363333333334,0.0,0.0,2.1390800000000003,5.0,12.5986
2019-05-28 23:00:00,30234,28,5.0,2019.0,4.69,99.60000000000001,940.625,292.5,0.31516266666666665,0.0,0.0,2.0988463333333334,5.0,12.584433333333331
2019-05-28 23:30:00,30234,28,5.0,2019.0,5.553333333333334,100.0,941.6666666666666,217.5,0.583386,0.0,0.0,2.6419986666666664,5.0,12.570299999999998
2019-05-29 00:00:00,30234,29,5.0,2019.0,7.066666666666666,100.0,941.0416666666666,292.5,0.05364466666666667,0.0,0.0,1.33441,5.0,12.570299999999998
2019-05-29 00:30:00,30234,29,5.0,2019.0,7.836666666666666,99.33999999999999,940.8333333333334,277.5,0.5096243333333333,0.0,0.0,5.471756666666667,5.0,12.549000000000001
2019-05-29 01:00:00,30234,29,5.0,2019.0,7.876666666666666,96.39,941.875,0.0,0.5699747666666667,0.0,0.0,2.7962267666666665,5.0,12.549000000000001
2019-05-29 01:30:00,30234,29,5.0,2019.0,7.616666666666667,95.50999999999999,941.4583333333334,337.5,0.7778463333333333,0.0,0.0,3.319264,5.0,12.549000000000001
2019-05-29 02:00:00,30234,29,5.0,2019.0,7.406666666666666,95.91000000000001,941.0416666666666,337.5,0.2682233333333333,0.0,0.0,0.9320776666666667,5.0,12.534799999999999
2019-05-29 02:30:00,30234,29,5.0,2019.0,6.876666666666668,96.46,940.0,337.5,0.04693916666666667,0.0,0.0,0.6973803333333334,5.0,12.520633333333334
2019-05-29 03:00:00,30234,29,5.0,2019.0,6.613333333333333,99.33999999999999,940.8333333333334,337.5,0.0,0.0,0.0,0.0,5.0,12.520633333333334
2019-05-29 03:30:00,30234,29,5.0,2019.0,7.16,100.0,941.6666666666666,337.5,0.12070059999999999,0.0,0.0,1.0460693333333335,5.0,12.5065
2019-05-29 04:00:00,30234,29,5.0,2019.0,7.6000000000000005,98.99333333333334,940.625,307.5,0.5297396666666667,0.0,0.0,4.298276666666667,5.0,12.5065
2019-05-29 04:30:00,30234,29,5.0,2019.0,7.52,98.27666666666666,939.5833333333334,300.0,0.15422833333333333,0.0,0.0,2.843166666666667,5.0,12.4852
2019-05-29 05:00:00,30234,29,5.0,2019.0,7.21,98.52,940.0,225.0,0.0067056,0.0,0.0,0.0067056,5.0,12.4852
2019-05-29 05:30:00,30234,29,5.0,2019.0,6.923333333333335,99.22666666666667,939.7916666666666,225.0,0.0,0.0,0.0,0.0,5.0,12.4781
2019-05-29 06:00:00,30234,29,5.0,2019.0,7.1433333333333335,100.0,940.2083333333334,225.0,0.0,0.0,0.0,0.0,5.0,12.4639
